age,priors_count,days_b_screening_arrest,c_charge_degree_F,c_charge_degree_M,c_charge_degree_O,sex_Female,sex_Male
0.9307750527019589,8,5.498116817765939,True,False,False,False,True
-0.8319960716690223,1,-0.0015755054265253908,False,True,False,True,False
-1.3356449643464454,1,0.012139438022832376,True,False,False,False,True
-1.0838205180077338,7,-1.3867847938116598,False,True,False,False,True
1.518365427492286,1,-0.1524398833694608,True,False,False,False,True
1.7701898738309976,5,-0.6050330171982671,True,False,False,False,True
2.5256632128471326,1,-0.0015755054265253908,True,False,False,False,True
-0.9159375537819262,0,-0.0015755054265253908,True,False,False,True,False
-0.3283471789915991,0,-0.056435279223956455,True,False,False,False,True
-1.1677620001206377,0,0.012139438022832376,True,False,False,True,False
-0.16046421476579137,2,-0.0015755054265253908,True,False,False,True,False
-0.7480545895561185,8,-0.0015755054265253908,True,False,False,False,True
1.7701898738309976,1,-0.8793318861854225,False,True,False,False,True
-0.24440569687869523,2,-0.0015755054265253908,True,False,False,False,True
-0.8319960716690223,0,0.012139438022832376,True,False,False,False,True
-0.7480545895561185,4,0.012139438022832376,False,True,False,True,False
-1.1677620001206377,1,-0.0015755054265253908,True,False,False,False,True
0.259243195798728,3,0.012139438022832376,True,False,False,False,True
-0.9998790358948301,0,-0.04272033577459869,True,False,False,False,True
-1.2517034822335416,0,-0.0015755054265253908,True,False,False,False,True
0.3431846779116319,4,-0.015290448875883156,True,False,False,True,False
-0.9159375537819262,1,-0.0015755054265253908,True,False,False,False,True
0.8468335705890551,0,-0.0015755054265253908,False,True,False,True,False
-0.9998790358948301,0,0.012139438022832376,True,False,False,False,True
1.1825994990406705,3,-0.0015755054265253908,True,False,False,False,True
-0.5801716253303107,1,-3.128582611880096,True,False,False,True,False
-0.07652273265288749,8,0.5195923456490698,True,False,False,False,True
-0.3283471789915991,7,-0.0015755054265253908,True,False,False,False,True
-1.2517034822335416,1,-0.3444490916604695,True,False,False,False,True
-0.5801716253303107,0,0.012139438022832376,False,True,False,False,True
0.09136023157292025,3,-0.0015755054265253908,True,False,False,True,False
2.6935461770729403,3,-0.0015755054265253908,True,False,False,False,True
0.17530171368582412,11,-6.557318474219538,True,False,False,False,True
-0.16046421476579137,0,0.012139438022832376,True,False,False,False,True
-1.2517034822335416,1,-2.5799848739057856,True,False,False,False,True
0.09136023157292025,3,-0.0015755054265253908,False,True,False,False,True
1.6023069096051898,2,-0.0015755054265253908,True,False,False,False,True
0.42712616002453574,4,-1.085056037925789,True,False,False,False,True
2.0220143201697094,35,-0.0015755054265253908,True,False,False,False,True
1.4344239453793821,0,-0.0015755054265253908,True,False,False,False,True
0.8468335705890551,17,-0.0015755054265253908,True,False,False,False,True
-0.6641131074432146,8,-0.0015755054265253908,True,False,False,False,True
-1.0838205180077338,1,-0.0015755054265253908,True,False,False,False,True
-0.07652273265288749,16,-0.0015755054265253908,True,False,False,False,True
0.09136023157292025,9,-0.5638881868501938,True,False,False,False,True
-1.2517034822335416,0,-0.056435279223956455,True,False,False,False,True
0.42712616002453574,0,-0.0015755054265253908,False,True,False,False,True
-0.41228866110450296,1,0.012139438022832376,False,True,False,False,True
0.42712616002453574,0,-0.0015755054265253908,False,True,False,False,True
0.5950091242503435,1,-0.0015755054265253908,True,False,False,False,True
-0.9159375537819262,2,0.012139438022832376,True,False,False,False,True
0.7628920884761512,0,-0.0015755054265253908,False,True,False,False,True
0.9307750527019589,4,-0.056435279223956455,True,False,False,False,True
0.259243195798728,4,0.012139438022832376,True,False,False,False,True
0.3431846779116319,2,-1.5376491717545953,True,False,False,False,True
-0.8319960716690223,0,-0.029005392325240926,True,False,False,False,True
1.0147165348148628,10,-3.2794469898230316,True,False,False,False,True
-0.7480545895561185,0,-0.0015755054265253908,False,True,False,False,True
-0.24440569687869523,0,-0.0015755054265253908,False,True,False,True,False
-1.1677620001206377,0,-0.015290448875883156,True,False,False,False,True
-0.7480545895561185,0,-0.0015755054265253908,False,True,False,False,True
1.6023069096051898,1,-0.0015755054265253908,False,True,False,False,True
2.357780248621325,0,0.012139438022832376,False,True,False,False,True
-0.9159375537819262,0,-0.0015755054265253908,True,False,False,True,False
0.007418749460016382,3,-0.13872493992010304,True,False,False,True,False
-0.6641131074432146,2,-0.12500999647074526,True,False,False,False,True
-0.8319960716690223,1,-0.0015755054265253908,False,True,False,False,True
2.189897284395517,1,0.012139438022832376,True,False,False,False,True
1.3504824632664783,1,-0.0015755054265253908,False,True,False,False,True
1.8541313559439014,0,0.012139438022832376,True,False,False,False,True
-0.9159375537819262,3,-0.0015755054265253908,False,True,False,False,True
-0.07652273265288749,1,-0.0015755054265253908,True,False,False,False,True
0.42712616002453574,4,-0.2895893178630385,True,False,False,True,False
-0.6641131074432146,1,-0.0015755054265253908,True,False,False,False,True
-0.5801716253303107,10,0.21786358976319886,False,True,False,True,False
0.007418749460016382,10,0.012139438022832376,False,True,False,False,True
-0.41228866110450296,6,0.012139438022832376,True,False,False,False,True
1.518365427492286,1,10.065192986402074,True,False,False,False,True
0.7628920884761512,0,-0.0015755054265253908,True,False,False,False,True
1.6862483917180937,0,-0.0015755054265253908,True,False,False,False,True
0.17530171368582412,1,-0.0015755054265253908,True,False,False,False,True
0.8468335705890551,1,-1.13991581172322,False,True,False,False,True
2.189897284395517,10,-0.0015755054265253908,True,False,False,False,True
-0.6641131074432146,7,-0.16615482681881857,True,False,False,False,True
-1.0838205180077338,2,-0.0015755054265253908,True,False,False,False,True
-0.7480545895561185,1,-0.0015755054265253908,True,False,False,False,True
-0.4962301432174068,4,0.012139438022832376,True,False,False,False,True
1.0986580169277667,10,-0.0015755054265253908,True,False,False,False,True
0.5950091242503435,4,0.012139438022832376,False,True,False,False,True
0.259243195798728,10,-0.0015755054265253908,True,False,False,False,True
0.3431846779116319,4,-0.4267387523566161,True,False,False,False,True
1.518365427492286,0,-0.0015755054265253908,False,True,False,True,False
-0.7480545895561185,3,-0.0015755054265253908,False,True,False,False,True
-0.9159375537819262,4,0.012139438022832376,True,False,False,False,True
-1.0838205180077338,1,-0.0015755054265253908,True,False,False,False,True
0.5950091242503435,2,0.012139438022832376,True,False,False,False,True
1.2665409811535744,0,-0.0015755054265253908,True,False,False,False,True
0.7628920884761512,16,-0.0015755054265253908,False,True,False,False,True
-0.9159375537819262,4,-0.0015755054265253908,True,False,False,False,True
-1.1677620001206377,0,-0.0015755054265253908,True,False,False,False,True
1.2665409811535744,0,0.012139438022832376,True,False,False,False,True
0.09136023157292025,0,0.012139438022832376,False,True,False,True,False
0.3431846779116319,0,-0.0015755054265253908,True,False,False,False,True
-0.9159375537819262,2,10.010333212604644,True,False,False,True,False
1.6023069096051898,7,-0.0015755054265253908,True,False,False,True,False
0.17530171368582412,1,-0.0015755054265253908,True,False,False,False,True
-0.4962301432174068,0,0.012139438022832376,False,True,False,False,True
-0.9159375537819262,7,0.6841716670413629,True,False,False,False,True
-0.7480545895561185,0,-0.0015755054265253908,False,True,False,False,True
0.5110676421374396,3,-0.0015755054265253908,True,False,False,False,True
-0.9998790358948301,1,-0.0015755054265253908,True,False,False,False,True
-0.07652273265288749,0,-0.0015755054265253908,False,True,False,False,True
-0.3283471789915991,11,0.012139438022832376,True,False,False,False,True
-1.2517034822335416,0,-0.0015755054265253908,True,False,False,False,True
1.1825994990406705,10,-0.0015755054265253908,True,False,False,False,True
-0.7480545895561185,4,0.012139438022832376,True,False,False,False,True
-0.5801716253303107,1,-0.0015755054265253908,True,False,False,False,True
-0.7480545895561185,0,-0.0015755054265253908,True,False,False,False,True
0.3431846779116319,1,-0.41302380890725837,True,False,False,True,False
1.6862483917180937,1,-0.0015755054265253908,True,False,False,False,True
-1.0838205180077338,0,-0.0015755054265253908,False,True,False,False,True
-0.7480545895561185,0,-0.0015755054265253908,False,True,False,True,False
1.7701898738309976,0,0.012139438022832376,False,True,False,False,True
2.609604694960036,1,4.551785719760253,True,False,False,False,True
0.9307750527019589,2,-0.0015755054265253908,True,False,False,False,True
1.9380728380568053,16,-0.0015755054265253908,True,False,False,False,True
-0.5801716253303107,4,-0.0015755054265253908,True,False,False,False,True
-0.16046421476579137,8,-0.0015755054265253908,True,False,False,False,True
-0.07652273265288749,1,-0.0015755054265253908,True,False,False,False,True
-0.3283471789915991,0,-0.0015755054265253908,False,True,False,True,False
-0.7480545895561185,1,0.012139438022832376,False,True,False,False,True
0.5110676421374396,12,-0.6050330171982671,True,False,False,True,False
0.5950091242503435,5,-0.0015755054265253908,False,True,False,False,True
-0.07652273265288749,0,-0.0015755054265253908,False,True,False,False,True
-0.4962301432174068,9,-0.0015755054265253908,True,False,False,False,True
-0.16046421476579137,0,-0.0015755054265253908,True,False,False,False,True
-0.24440569687869523,0,-0.0015755054265253908,True,False,False,True,False
0.17530171368582412,9,0.012139438022832376,True,False,False,False,True
1.2665409811535744,1,-0.2895893178630385,True,False,False,False,True
-1.0838205180077338,0,0.012139438022832376,False,True,False,True,False
0.007418749460016382,1,-0.0015755054265253908,True,False,False,False,True
1.0147165348148628,0,-0.07015022267331422,False,True,False,True,False
-0.7480545895561185,1,-0.5227433565021204,True,False,False,False,True
1.4344239453793821,8,-0.0015755054265253908,True,False,False,True,False
-0.6641131074432146,3,-0.0015755054265253908,True,False,False,True,False
-0.7480545895561185,5,-0.0015755054265253908,True,False,False,False,True
-0.9159375537819262,0,-0.0015755054265253908,True,False,False,False,True
0.8468335705890551,13,-0.0015755054265253908,True,False,False,False,True
-0.4962301432174068,1,-0.4815985261540472,True,False,False,False,True
1.0986580169277667,2,-0.0015755054265253908,True,False,False,False,True
-1.3356449643464454,0,-0.0015755054265253908,False,True,False,False,True
0.5110676421374396,8,-0.0015755054265253908,True,False,False,False,True
-0.9159375537819262,0,0.012139438022832376,False,True,False,False,True
1.1825994990406705,6,0.012139438022832376,False,True,False,False,True
-0.4962301432174068,4,-0.056435279223956455,False,True,False,False,True
-1.1677620001206377,1,-0.0015755054265253908,True,False,False,False,True
1.6023069096051898,0,-0.0015755054265253908,False,True,False,False,True
1.1825994990406705,0,-0.0015755054265253908,True,False,False,False,True
0.5950091242503435,1,0.012139438022832376,True,False,False,False,True
-1.1677620001206377,1,0.012139438022832376,True,False,False,False,True
2.189897284395517,30,-0.7558973951412025,True,False,False,False,True
0.9307750527019589,5,0.012139438022832376,True,False,False,False,True
3.281136551863267,0,0.012139438022832376,False,True,False,False,True
0.259243195798728,0,0.012139438022832376,True,False,False,True,False
0.3431846779116319,1,-0.0015755054265253908,True,False,False,True,False
0.6789506063632473,3,-0.0015755054265253908,False,True,False,False,True
0.259243195798728,0,-0.0015755054265253908,True,False,False,True,False
-1.3356449643464454,1,-0.0015755054265253908,True,False,False,False,True
-0.5801716253303107,0,-0.0015755054265253908,True,False,False,False,True
-0.8319960716690223,1,-0.0015755054265253908,True,False,False,False,True
1.518365427492286,1,-0.0015755054265253908,False,True,False,False,True
-0.6641131074432146,0,-0.0015755054265253908,True,False,False,False,True
-0.24440569687869523,8,-0.0015755054265253908,True,False,False,False,True
1.8541313559439014,3,1.7676521995406262,True,False,False,False,True
-0.9998790358948301,2,-0.0015755054265253908,True,False,False,False,True
1.6862483917180937,33,-0.0015755054265253908,True,False,False,False,True
2.4417217307342285,1,-0.0015755054265253908,True,False,False,True,False
-0.9998790358948301,1,-0.0015755054265253908,False,True,False,False,True
-0.8319960716690223,0,-0.0015755054265253908,False,True,False,True,False
-0.9998790358948301,4,-0.0015755054265253908,True,False,False,False,True
0.5110676421374396,0,0.012139438022832376,True,False,False,True,False
-0.6641131074432146,7,-0.0015755054265253908,True,False,False,True,False
1.518365427492286,0,0.012139438022832376,False,True,False,False,True
-0.07652273265288749,0,-0.0015755054265253908,True,False,False,False,True
-0.9159375537819262,0,-0.0015755054265253908,True,False,False,False,True
-0.5801716253303107,0,-0.0015755054265253908,True,False,False,False,True
-0.7480545895561185,1,-0.0015755054265253908,False,True,False,False,True
-0.3283471789915991,1,-0.30330426131239624,True,False,False,True,False
-0.24440569687869523,1,-0.0015755054265253908,True,False,False,True,False
-0.6641131074432146,0,-0.0015755054265253908,True,False,False,False,True
0.7628920884761512,4,-0.0015755054265253908,True,False,False,False,True
-0.6641131074432146,0,0.012139438022832376,True,False,False,True,False
-0.5801716253303107,14,-0.0015755054265253908,True,False,False,False,True
1.6862483917180937,1,-0.0015755054265253908,False,True,False,False,True
-1.0838205180077338,2,-0.8107571689386336,True,False,False,True,False
0.09136023157292025,15,-0.0015755054265253908,True,False,False,False,True
-0.4962301432174068,6,-3.2245872160256006,True,False,False,False,True
-0.9998790358948301,1,-0.0015755054265253908,True,False,False,False,True
1.7701898738309976,1,0.012139438022832376,False,True,False,False,True
-0.6641131074432146,2,-0.0015755054265253908,True,False,False,False,True
-0.5801716253303107,6,-0.2758743744136807,True,False,False,False,True
0.17530171368582412,1,-0.0015755054265253908,False,True,False,False,True
0.259243195798728,0,-0.0015755054265253908,True,False,False,False,True
-0.24440569687869523,1,-0.0015755054265253908,True,False,False,False,True
-0.6641131074432146,4,-0.41302380890725837,True,False,False,False,True
0.5110676421374396,18,-0.0015755054265253908,False,True,False,False,True
-0.07652273265288749,2,0.012139438022832376,True,False,False,False,True
-1.0838205180077338,1,-0.0015755054265253908,True,False,False,False,True
2.189897284395517,0,-0.0015755054265253908,True,False,False,False,True
0.17530171368582412,1,-0.0015755054265253908,True,False,False,False,True
0.8468335705890551,3,0.012139438022832376,False,True,False,False,True
-0.3283471789915991,14,-0.0015755054265253908,True,False,False,True,False
-0.41228866110450296,0,0.012139438022832376,True,False,False,False,True
0.5950091242503435,7,-0.0015755054265253908,True,False,False,False,True
-0.7480545895561185,20,-0.0015755054265253908,True,False,False,False,True
-0.16046421476579137,0,0.012139438022832376,True,False,False,False,True
-1.0838205180077338,0,0.012139438022832376,False,True,False,False,True
-0.24440569687869523,2,-0.8244721123879913,True,False,False,False,True
0.09136023157292025,1,0.012139438022832376,False,True,False,True,False
1.6023069096051898,0,0.012139438022832376,False,True,False,False,True
0.007418749460016382,3,0.012139438022832376,True,False,False,True,False
-0.8319960716690223,5,-0.0015755054265253908,True,False,False,False,True
-0.9159375537819262,3,-0.0015755054265253908,True,False,False,False,True
-0.9998790358948301,0,-0.0015755054265253908,False,True,False,False,True
2.189897284395517,0,0.012139438022832376,False,True,False,False,True
0.5110676421374396,6,-0.0015755054265253908,True,False,False,True,False
0.5950091242503435,0,-0.0015755054265253908,False,True,False,True,False
0.007418749460016382,0,-0.0015755054265253908,False,True,False,False,True
-0.5801716253303107,1,0.012139438022832376,False,True,False,False,True
-0.6641131074432146,1,-0.0015755054265253908,False,True,False,False,True
-0.9159375537819262,2,-0.2347295440656074,False,True,False,False,True
-0.16046421476579137,14,-0.7970422254892758,True,False,False,False,True
-0.24440569687869523,16,-0.0015755054265253908,True,False,False,False,True
0.259243195798728,0,-0.08386516612267199,True,False,False,False,True
-0.16046421476579137,0,-0.0015755054265253908,False,True,False,False,True
-1.1677620001206377,1,-0.0015755054265253908,False,True,False,False,True
0.42712616002453574,1,-3.293161933272389,True,False,False,False,True
-0.6641131074432146,1,-0.0015755054265253908,True,False,False,False,True
0.3431846779116319,0,-0.0015755054265253908,True,False,False,False,True
-0.4962301432174068,0,-0.0015755054265253908,True,False,False,False,True
-0.4962301432174068,1,-0.015290448875883156,True,False,False,False,True
0.259243195798728,3,-0.015290448875883156,True,False,False,False,True
2.5256632128471326,6,-0.8244721123879913,True,False,False,False,True
0.09136023157292025,1,0.327583137358061,True,False,False,False,True
0.9307750527019589,0,0.012139438022832376,True,False,False,False,True
1.8541313559439014,1,-0.6873226778944137,True,False,False,True,False
1.6023069096051898,6,-0.0015755054265253908,True,False,False,False,True
0.7628920884761512,7,-0.0015755054265253908,True,False,False,False,True
-1.2517034822335416,0,-0.0015755054265253908,True,False,False,False,True
-0.6641131074432146,0,-0.0015755054265253908,False,True,False,False,True
-0.6641131074432146,8,-0.0015755054265253908,True,False,False,False,True
2.189897284395517,0,0.012139438022832376,False,True,False,False,True
1.0147165348148628,0,-0.0015755054265253908,False,True,False,False,True
-0.6641131074432146,1,-0.0015755054265253908,False,True,False,False,True
-0.5801716253303107,0,-0.0015755054265253908,True,False,False,False,True
-0.3283471789915991,1,-0.0015755054265253908,False,True,False,True,False
-1.2517034822335416,2,-0.029005392325240926,True,False,False,False,True
-0.7480545895561185,9,0.012139438022832376,False,False,True,False,True
0.6789506063632473,0,-0.0015755054265253908,True,False,False,True,False
1.518365427492286,2,-0.0015755054265253908,True,False,False,False,True
-0.7480545895561185,1,-0.0015755054265253908,True,False,False,False,True
-0.6641131074432146,2,0.012139438022832376,True,False,False,True,False
-0.8319960716690223,2,-0.30330426131239624,True,False,False,False,True
-0.41228866110450296,3,-0.0015755054265253908,True,False,False,False,True
-0.9998790358948301,5,-0.0015755054265253908,False,True,False,False,True
-1.1677620001206377,4,-0.0015755054265253908,False,True,False,True,False
-0.9998790358948301,1,0.012139438022832376,False,True,False,False,True
-0.24440569687869523,0,-0.0015755054265253908,True,False,False,False,True
-0.41228866110450296,3,-0.0015755054265253908,False,True,False,False,True
0.8468335705890551,2,-0.0015755054265253908,True,False,False,True,False
0.42712616002453574,9,0.012139438022832376,True,False,False,False,True
-0.24440569687869523,2,-0.0015755054265253908,True,False,False,True,False
-0.6641131074432146,2,-0.0015755054265253908,False,True,False,False,True
0.8468335705890551,2,-0.0015755054265253908,True,False,False,False,True
1.8541313559439014,6,5.086668514285206,False,True,False,False,True
-0.9159375537819262,5,-0.0015755054265253908,True,False,False,False,True
0.7628920884761512,8,3.1802913748244763,True,False,False,False,True
2.6935461770729403,1,-0.0015755054265253908,False,True,False,False,True
-0.7480545895561185,0,-0.0015755054265253908,False,True,False,True,False
-1.1677620001206377,0,-0.0015755054265253908,True,False,False,False,True
0.42712616002453574,2,-0.0015755054265253908,True,False,False,False,True
-1.1677620001206377,0,-0.0015755054265253908,False,True,False,False,True
2.2738387665084208,0,-0.0015755054265253908,False,True,False,True,False
1.0986580169277667,0,-0.0015755054265253908,True,False,False,False,True
0.007418749460016382,1,-0.0015755054265253908,True,False,False,False,True
1.518365427492286,1,-0.0015755054265253908,False,True,False,False,True
2.2738387665084208,3,-0.0015755054265253908,False,True,False,False,True
-0.5801716253303107,5,-0.0015755054265253908,True,False,False,False,True
1.7701898738309976,1,0.012139438022832376,True,False,False,False,True
0.007418749460016382,2,-0.09758010957202976,True,False,False,False,True
1.7701898738309976,2,-0.0015755054265253908,False,True,False,True,False
-0.41228866110450296,12,-0.7147525647931292,True,False,False,False,True
-1.1677620001206377,1,-0.5364582999514782,True,False,False,False,True
-1.0838205180077338,2,-0.0015755054265253908,True,False,False,False,True
-0.7480545895561185,5,-0.0015755054265253908,True,False,False,False,True
0.42712616002453574,16,-0.0015755054265253908,False,True,False,False,True
1.6023069096051898,2,-0.0015755054265253908,False,True,False,False,True
0.007418749460016382,4,0.012139438022832376,False,True,False,False,True
-1.0838205180077338,1,-0.0015755054265253908,True,False,False,False,True
0.17530171368582412,7,-0.0015755054265253908,True,False,False,True,False
-0.24440569687869523,0,0.012139438022832376,True,False,False,True,False
-0.16046421476579137,3,-0.0015755054265253908,True,False,False,True,False
0.259243195798728,2,0.012139438022832376,True,False,False,False,True
1.518365427492286,0,-0.0015755054265253908,False,True,False,False,True
-0.7480545895561185,3,-0.0015755054265253908,True,False,False,True,False
-0.24440569687869523,0,-0.0015755054265253908,False,True,False,False,True
-0.7480545895561185,0,-0.0015755054265253908,False,True,False,False,True
2.189897284395517,0,-0.0015755054265253908,False,True,False,False,True
-1.1677620001206377,0,-0.0015755054265253908,False,True,False,False,True
2.861429141298748,22,-0.0015755054265253908,False,True,False,False,True
-0.3283471789915991,2,-0.0015755054265253908,False,True,False,False,True
-0.7480545895561185,0,0.012139438022832376,False,True,False,False,True
-0.41228866110450296,9,-0.0015755054265253908,True,False,False,False,True
-1.1677620001206377,1,-0.056435279223956455,True,False,False,False,True
-0.4962301432174068,0,-0.0015755054265253908,False,True,False,False,True
-0.24440569687869523,0,-0.0015755054265253908,True,False,False,True,False
-0.9159375537819262,0,-0.015290448875883156,True,False,False,True,False
-0.9998790358948301,1,-0.16615482681881857,False,True,False,False,True
0.5110676421374396,0,0.012139438022832376,False,True,False,False,True
0.8468335705890551,0,-0.0015755054265253908,True,False,False,False,True
-0.3283471789915991,10,-0.0015755054265253908,True,False,False,False,True
-1.0838205180077338,0,-0.015290448875883156,True,False,False,False,True
2.4417217307342285,0,0.012139438022832376,False,True,False,False,True
1.6023069096051898,0,0.012139438022832376,True,False,False,True,False
1.2665409811535744,2,-0.0015755054265253908,False,True,False,False,True
0.42712616002453574,2,-0.056435279223956455,False,True,False,False,True
-1.3356449643464454,0,-0.0015755054265253908,True,False,False,False,True
-0.24440569687869523,4,-0.0015755054265253908,True,False,False,False,True
0.17530171368582412,11,-0.0015755054265253908,True,False,False,False,True
-1.1677620001206377,0,-0.0015755054265253908,True,False,False,True,False
-0.3283471789915991,2,-2.648559591152574,True,False,False,False,True
0.3431846779116319,0,-0.0015755054265253908,True,False,False,False,True
1.0147165348148628,0,-0.0015755054265253908,True,False,False,False,True
-0.9998790358948301,6,-0.0015755054265253908,False,True,False,False,True
-0.41228866110450296,0,-0.0015755054265253908,True,False,False,False,True
1.518365427492286,2,-0.4267387523566161,True,False,False,False,True
-0.41228866110450296,11,-0.0015755054265253908,True,False,False,False,True
0.007418749460016382,0,-0.0015755054265253908,True,False,False,True,False
-1.1677620001206377,0,-0.0015755054265253908,True,False,False,True,False
-0.7480545895561185,5,0.012139438022832376,False,True,False,False,True
-0.41228866110450296,1,-0.8381870558373491,True,False,False,True,False
2.0220143201697094,0,-0.0015755054265253908,False,True,False,True,False
0.007418749460016382,2,-0.49531346960340494,True,False,False,True,False
-0.4962301432174068,13,-0.0015755054265253908,True,False,False,False,True
2.6935461770729403,0,-0.029005392325240926,True,False,False,False,True
-0.7480545895561185,0,-0.0015755054265253908,True,False,False,False,True
-0.41228866110450296,13,-0.015290448875883156,True,False,False,False,True
-0.8319960716690223,5,-0.0015755054265253908,False,True,False,False,True
0.8468335705890551,8,-0.0015755054265253908,True,False,False,False,True
-0.6641131074432146,1,0.012139438022832376,True,False,False,False,True
-0.9159375537819262,1,-0.0015755054265253908,True,False,False,False,True
-0.24440569687869523,0,-0.0015755054265253908,False,True,False,False,True
-0.3283471789915991,2,-0.0015755054265253908,True,False,False,False,True
-1.0838205180077338,0,0.012139438022832376,True,False,False,False,True
0.5110676421374396,8,0.012139438022832376,True,False,False,False,True
0.9307750527019589,3,-0.0015755054265253908,True,False,False,False,True
-0.6641131074432146,0,-0.0015755054265253908,False,True,False,False,True
-0.5801716253303107,12,-0.0015755054265253908,True,False,False,False,True
1.3504824632664783,0,-0.0015755054265253908,True,False,False,False,True
1.7701898738309976,4,0.8076061580855828,True,False,False,False,True
0.17530171368582412,13,-0.0015755054265253908,True,False,False,True,False
-1.0838205180077338,0,-0.0015755054265253908,True,False,False,False,True
-0.07652273265288749,0,0.012139438022832376,True,False,False,False,True
-0.16046421476579137,6,-2.55255498700707,False,True,False,False,True
-1.3356449643464454,0,-0.0015755054265253908,True,False,False,False,True
0.8468335705890551,2,-0.0015755054265253908,False,True,False,False,True
-0.07652273265288749,3,2.9334223927360363,True,False,False,True,False
-0.16046421476579137,5,-0.0015755054265253908,True,False,False,True,False
1.4344239453793821,7,-0.0015755054265253908,True,False,False,False,True
-1.1677620001206377,0,-0.0015755054265253908,True,False,False,True,False
0.6789506063632473,6,0.012139438022832376,False,True,False,False,True
-0.9998790358948301,3,-0.015290448875883156,True,False,False,False,True
-0.16046421476579137,3,-0.0015755054265253908,True,False,False,False,True
-0.7480545895561185,3,-0.0015755054265253908,True,False,False,False,True
-1.2517034822335416,0,0.012139438022832376,False,True,False,True,False
0.17530171368582412,0,-0.0015755054265253908,False,True,False,False,True
0.259243195798728,1,-0.09758010957202976,True,False,False,False,True
-0.8319960716690223,0,-0.0015755054265253908,True,False,False,True,False
0.007418749460016382,1,-0.0015755054265253908,False,True,False,False,True
-0.8319960716690223,0,-0.0015755054265253908,True,False,False,False,True
-0.6641131074432146,1,-0.0015755054265253908,True,False,False,False,True
0.42712616002453574,1,0.012139438022832376,True,False,False,False,True
-1.1677620001206377,1,-0.015290448875883156,True,False,False,False,True
0.17530171368582412,0,-0.029005392325240926,True,False,False,False,True
0.259243195798728,3,-0.0015755054265253908,True,False,False,False,True
-0.41228866110450296,5,0.012139438022832376,True,False,False,False,True
0.17530171368582412,0,-0.0015755054265253908,False,True,False,False,True
-0.3283471789915991,4,0.012139438022832376,False,True,False,True,False
-0.07652273265288749,0,-0.015290448875883156,False,True,False,False,True
-1.0838205180077338,0,0.012139438022832376,False,True,False,False,True
-0.9159375537819262,1,-1.0576261510270735,False,True,False,False,True
0.7628920884761512,0,-0.0015755054265253908,True,False,False,False,True
-0.24440569687869523,2,-0.17986977026817633,True,False,False,False,True
-0.41228866110450296,0,-0.0015755054265253908,True,False,False,False,True
0.42712616002453574,0,0.012139438022832376,True,False,False,False,True
-0.6641131074432146,3,-0.0015755054265253908,True,False,False,False,True
1.1825994990406705,1,-0.2895893178630385,True,False,False,False,True
1.9380728380568053,2,0.10814404216833673,False,True,False,False,True
2.6935461770729403,0,0.012139438022832376,False,True,False,False,True
2.0220143201697094,14,-0.0015755054265253908,True,False,False,False,True
-0.9159375537819262,1,-1.427929624159733,True,False,False,False,True
-1.1677620001206377,1,-0.0015755054265253908,True,False,False,False,True
0.007418749460016382,1,-0.33073414821111174,True,False,False,False,True
-0.3283471789915991,6,-0.0015755054265253908,False,True,False,False,True
1.2665409811535744,2,-0.0015755054265253908,True,False,False,True,False
-0.41228866110450296,7,-0.0015755054265253908,True,False,False,False,True
-0.5801716253303107,1,-0.0015755054265253908,False,True,False,False,True
1.0986580169277667,7,-0.0015755054265253908,True,False,False,False,True
1.6862483917180937,0,-0.0015755054265253908,False,True,False,False,True
0.5950091242503435,0,-0.0015755054265253908,False,True,False,False,True
-0.07652273265288749,0,0.012139438022832376,False,True,False,False,True
0.6789506063632473,4,0.012139438022832376,False,True,False,False,True
0.7628920884761512,0,0.012139438022832376,True,False,False,False,True
-0.8319960716690223,0,3.5231649610584204,False,True,False,False,True
-0.4962301432174068,17,0.012139438022832376,True,False,False,False,True
-0.24440569687869523,11,0.012139438022832376,True,False,False,False,True
-0.8319960716690223,2,-0.0015755054265253908,True,False,False,False,True
-0.24440569687869523,0,-0.0015755054265253908,False,True,False,True,False
5.127849158347153,2,-0.029005392325240926,True,False,False,False,True
0.007418749460016382,10,-3.169727442228169,False,True,False,False,True
-0.4962301432174068,0,-0.0015755054265253908,False,True,False,False,True
-0.6641131074432146,8,-0.0015755054265253908,True,False,False,False,True
0.5110676421374396,2,-1.7982330972923928,True,False,False,False,True
-0.3283471789915991,0,-0.029005392325240926,False,True,False,False,True
-0.9159375537819262,1,-0.0015755054265253908,True,False,False,False,True
1.1825994990406705,5,-1.894237701437897,True,False,False,False,True
-0.07652273265288749,0,0.012139438022832376,True,False,False,False,True
1.0986580169277667,2,0.012139438022832376,True,False,False,False,True
0.5110676421374396,1,-0.0015755054265253908,True,False,False,False,True
-0.7480545895561185,12,-0.0015755054265253908,False,True,False,False,True
0.5950091242503435,0,0.012139438022832376,True,False,False,False,True
-0.4962301432174068,0,-0.0015755054265253908,False,True,False,False,True
-0.7480545895561185,0,-0.0015755054265253908,False,True,False,False,True
-0.6641131074432146,1,0.012139438022832376,True,False,False,True,False
0.007418749460016382,4,-0.0015755054265253908,False,True,False,False,True
1.6023069096051898,1,-0.0015755054265253908,True,False,False,False,True
-0.9159375537819262,3,-2.1136767966276215,False,True,False,False,True
0.5950091242503435,1,0.012139438022832376,True,False,False,False,True
